entity,kg_sim_mu,kg_sim_sig,et_sim_mu,et_sim_sigma
/m/0cj2w,0.184870728544617,0.2129252899062518,0.335719739473783,0.1411489549087089
/m/02y7sr,0.2736840293412872,0.197839278601349,0.4593918973749334,0.1682520338005122
/m/0bdlj,0.2048682718533803,0.2249486342499221,0.377731188510855,0.146719590533943
/m/01slcv,0.7171632617280104,0.2018216331237958,0.6514758865038554,0.0855282843561139
/m/01k12m,0.8564178943634033,0.0,0.5,0.0
/m/014g_s,0.1760878557957453,0.2239916603574867,0.4097356514438339,0.1462085752848511
/m/028rk,0.1976499957093425,0.2020090118087079,0.3173109165584993,0.13032097767955
/m/03l295,0.2731789397119998,0.2349307056017069,0.3734989783912897,0.169211103913947
/m/03061d,0.2031564015636252,0.2042254002161534,0.4192178099528774,0.1733253701840703
/m/01wx7k,0.0565917268395423,0.0,0.4191718131303787,0.1223803549850649
/m/011k1h,0.331840516182952,0.1513034734389373,0.3701206841252067,0.1537639495640932
/m/0kc6x,0.2351860106402697,0.2095563867854371,0.3697328038158871,0.1306951609911439
/m/0p07_,0.4113188746620665,0.2836741753864473,0.435483801932562,0.1391776511352837
/m/0mjn2,0.3123671069333842,0.2229499702308185,0.3895531923942316,0.165437770609046
/m/0ggjt,0.4215754259846243,0.2178134361027117,0.4627454666864304,0.142960767619448
/m/02j71,0.4942556728348176,0.2143667338180134,0.3538276860606649,0.1528270676060378
/m/016_nr,0.5088721413283327,0.1385307126144424,0.5,0.0
/m/03f2w,0.3132232659217014,0.2775193980470041,0.3218570954464619,0.1237778252191371
/m/02lx0,0.2280226622925288,0.2017288726738999,0.3714130533103277,0.1431461543286541
/m/09b69,0.4757647276956798,0.2036044580476351,0.3435403729478518,0.1633326514850209
/m/0jqp3,0.3211330060184816,0.1819216524468665,0.3779022785072977,0.1907166948297288
/m/02tkzn,0.2993822453557618,0.2357085142587327,0.40867201654942,0.1442639071233701
/m/03fvqg,0.155334920461375,0.1925005379390043,0.4425260483836516,0.1521338532196761
/m/0126rp,0.2121450527914604,0.2150780756759265,0.4082240180600257,0.1562637558487104
/m/0f7hc,0.2342950576290977,0.1956638067938104,0.3703974897741641,0.1646354723934487
/m/02lt8,0.3083753497115578,0.2565838864085301,0.3435907403285476,0.1313835705667201
/m/02mpb,0.2280234607850846,0.2777295513176525,0.3915138010556499,0.1560435628874819
/m/065mm1,0.2146461684690397,0.2210109555490873,0.4003966684556669,0.1810984029465593
/m/02ln1,0.3455932776322445,0.2668578062252303,0.4323852370892252,0.1238268605923248
/m/0c2dl,0.2052871192424809,0.2274809127328211,0.4388512621323268,0.1648511068628431
/m/021r6w,0.1537595554360277,0.2221515172286309,0.4068614169955253,0.1539237606514017
/m/02r38,0.1968264211029295,0.1992123790107416,0.3696985237109355,0.1198339114239507
/m/016yr0,0.26233686829787,0.2034683843768569,0.4353764558831851,0.1748590941599595
/m/01515w,0.2393665975781701,0.1854804046142106,0.4066453256497258,0.1857353007318915
/m/01s3vk,0.3275691534105037,0.173268860820248,0.4727847814559937,0.2046259219129804
/m/0cm03,0.2100735227206209,0.1928388900803958,0.308036870546639,0.1361433218905605
/m/0225z1,0.3134549987568919,0.2691678680949957,0.4018057569861412,0.2140797674842694
/m/05ggt_,0.2619807764539393,0.2755223718115697,0.4797876042624314,0.1625837153478274
/m/0gltv,0.3317975225836159,0.1681516464725274,0.4903553624947865,0.2180007906033971
/m/02n9k,0.2077772862481534,0.2024496618860916,0.3746769572860501,0.1303005518997219
/m/032_wv,0.3427513271279525,0.1843758098915807,0.4545605750310988,0.1634109547058664
/m/0dckvs,0.3735222877857878,0.1996100856469378,0.4060762723286946,0.0417462987843252
/m/01n073,0.2531444990798147,0.2204939217064506,0.3349958987650918,0.1702973877522615
/m/04zwtdy,0.2763961861841381,0.233083371334396,0.5780284315347671,0.1751228996673555
/m/015t56,0.3741836819710122,0.1832585054456754,0.3941304673751195,0.1459604626616963
/m/08pth9,0.3450843858710397,0.2220574570417378,0.4068523645401001,0.1144137162131943
/m/01n7qlf,0.187921420115052,0.1983698954832913,0.3769096264526957,0.1588579032370799
/m/01pnn3,0.2248687505917774,0.2489852747676668,0.4049200830005464,0.1634704454811601
/m/0d1_f,0.3163037425794494,0.2148496622182826,0.3155513069882829,0.132844731570125
/m/01x4sb,0.3155803702617304,0.2096851306375199,0.4227550216019153,0.1514915803696866
/m/0bmh4,0.1924429823738419,0.1992570235397648,0.3577195354302724,0.1377218133923338
/m/0d9xq,0.2075554749507106,0.2129076544844648,0.3816133203470837,0.1526954205164793
/m/08wr3kg,0.3575230570373071,0.1843814399203423,0.4442984253168106,0.1999016874034568
/m/05np4c,0.3220191327904118,0.2235966642845707,0.4503448009490967,0.170379451988093
/m/0kvnn,0.2098556744919471,0.2115799988169862,0.3903231666638301,0.1539154260664531
/m/01l1rw,0.1814359060622303,0.2026279016142726,0.4711513776670802,0.1360976102105293
/m/01mb87,0.1556198768990321,0.2249669747154956,0.4805905431509017,0.1592968774922202
/m/026db_,0.2627354939183634,0.2613896267552573,0.4351414744224813,0.1470121504831802
/m/01vrz41,0.2726690297303232,0.2183674992863668,0.337252459157117,0.1392894315865958
/m/02jq1,0.1962403351815549,0.1965571597524723,0.3438964427261855,0.1421233799663563
/m/0dzc16,0.236098233925568,0.2337545164671713,0.5287874857584636,0.1808319863054673
/m/01z7s_,0.2896850949684,0.1987459680149691,0.4046137647082408,0.1758357396664819
/m/027jq2,0.2697223461943535,0.2515250445912365,0.3978943962603807,0.179742357993017
/m/09yhzs,0.3186527033648789,0.219684850400131,0.3636012449860573,0.1674066375004784
/m/0159h6,0.302871351410441,0.1961498537069367,0.3956352780649672,0.147271331156601
/m/0134w7,0.2126678591403839,0.2283690624645602,0.350763595437533,0.1455829750666362
/m/02nd_,0.1986527010623914,0.2063308114555793,0.3426852137872986,0.1522408402993966
/m/0gz6b6g,0.3985873180911799,0.2171658716341624,0.3681192994117737,0.0502525062444969
/m/025504,0.2584167749931415,0.2542196812054888,0.444140674102874,0.1942415620359132
/m/02jx1,0.1934406814570089,0.1852377753554705,0.3159477253024484,0.13825666587898
/m/02j7k,0.4331501478091408,0.2627680134985775,0.2810592018067837,0.0853405389301025
/m/02n5d,0.4216234851628542,0.2625219008076443,0.3841038995555469,0.1193484182865275
/m/03sxn4,0.9762702584266664,0.0,0.5,0.0
/m/02h40lc,0.2750511042524862,0.1643393889489577,0.40696406741937,0.1427849425610346
/m/01zc2w,0.5032485294738318,0.130477625678447,0.5,0.0
/m/02sjp,0.2094405678197754,0.2120139666365218,0.4084561888128519,0.1551555114850609
/m/01s7ns,0.2160402963399941,0.2095688085759322,0.3764891783396403,0.1463223218208154
/m/06929s,0.3474180068010869,0.1718341835283652,0.4933786491552989,0.1920158184283092
/m/01vvpjj,0.2192947839607045,0.2249458137386542,0.441137331418502,0.1878625149843207
/m/033hn8,0.3565138694856382,0.1250178946560402,0.3613923816453843,0.1209993684634841
/m/02rsw,0.3432518951594829,0.1629937065036534,0.4892986396948496,0.1580410586945367
/m/015kg1,0.3567157700822195,0.2248244137766401,0.3184859752655029,0.0
/m/02qwg,0.3071443553778802,0.2216590400506313,0.3426893447680799,0.1430214064476456
/m/02q42j_,0.2709372176539759,0.1597416852519916,0.4734229266643524,0.1821295620130527
/m/09v6tz,0.2878364466001564,0.2245023220140672,0.4308750467995803,0.1562266529416726
/m/033tln,0.2242008363810424,0.2321549520134643,0.3797748736682392,0.1624080019564755
/m/065d1h,0.3638825550355135,0.263412339519245,0.592281631061009,0.1497273032215657
/m/025vry,0.1528082585256563,0.2124256608370006,0.4535316911700007,0.1423861484832427
/m/02kz_,0.3210859932088123,0.263448720373001,0.3335660191873709,0.1306029425971478
/m/02m7r,0.2466108039651579,0.2160507060949448,0.4012528824986833,0.1533146363832604
/m/03fnyk,0.2095317790216843,0.2114767190633189,0.4122438714617774,0.2009070507471704
/m/0l9k1,0.2191130043405622,0.2399274784637178,0.4718613010464292,0.1725107604239234
/m/0hnp7,0.213509412055193,0.222544501527912,0.3749389400815262,0.1506962431615978
/m/02lmk,0.3473931296432873,0.2589874091647545,0.3614588088932491,0.1702026455490023
/m/02ly_,0.3185302474346287,0.2227012775151161,0.374565696530044,0.1717175608418631
/m/02mt51,0.3248588865534833,0.1983949284340599,0.4010872423648834,0.1705719942214207
/m/019pcs,0.2622821801688991,0.2427864269855622,0.3582706972589634,0.1367096541382057
/m/015xp4,0.2463387474817077,0.2366017767972289,0.369639211993208,0.1524622149347924
/m/0hnjt,0.2197300532925644,0.2210675833185767,0.4070700751883643,0.1652665368474155
/m/02mf7,0.2879027594032738,0.2675323381454808,0.413091313545451,0.1486934959904056
/m/02j9z,0.3191703107706237,0.1934716323030189,0.3589042974635958,0.1358212644389286
/m/02jxk,0.5164673618590123,0.2215347072096593,0.4013466815153758,0.1463281797543936
/m/03_x5t,0.2116569550087624,0.1948593872662378,0.3662086052820086,0.1611494335860633
/m/03_vx9,0.1750995142011236,0.2029567649626114,0.4418882599898747,0.1491294729760547
/m/03_wj_,0.3523599032033842,0.2084789401271719,0.3567614825749463,0.1707227546481171
/m/02z5x7l,0.415204053123792,0.1901352139189824,0.4075576762358348,0.0711467099596591
/m/0psxp,0.2332937059212737,0.2209305185119027,0.4184275979383124,0.1638240074869987
/m/010tkc,0.2671440163248917,0.2588810623326925,0.4476609885692596,0.1438532268700303
/m/0k269,0.2702480843171708,0.1746286578682934,0.4106154831747214,0.1437816138378863
/m/0ylvj,0.3373825416807085,0.1969031747820646,0.4011253558454059,0.1308680590219641
/m/0c1jh,0.3631746735746665,0.2588075227407748,0.4492568733927968,0.1423380059016767
/m/016kb7,0.2012310128828409,0.2120940054442897,0.4894401998155647,0.1784352851161064
/m/02zjd,0.2618788359325919,0.2807478225995435,0.388721135998863,0.1503082922125141
/m/0hvgt,0.5267049897417582,0.2430392530458025,0.4463804637392362,0.171345841423207
/m/0175rc,0.5066542368260574,0.2645440088436546,0.4639986276626587,0.1388373797630864
/m/03d0d7,0.7001005766024956,0.1705209099557789,0.7131512761116028,0.0
/m/0786vq,0.6863172439846144,0.3203368819313238,0.6514758865038554,0.0855282843561139
/m/0hmyfsv,0.3362335520659518,0.2186818585941656,0.43322669621557,0.1574290224990451
/m/05q54f5,0.3690344582735138,0.1414749208079175,0.4127880722284317,0.0978852976922668
/m/01wmgrf,0.3057000594651556,0.257169404880853,0.3785869846386568,0.1457005646016613
/m/02wmy,0.2563690882864,0.2652186015435243,0.3526113030372881,0.1446335224469081
/m/02pk6x,0.1959474438081161,0.2143242848465849,0.3688616527146415,0.1666441951855823
/m/0ynfz,0.2558545231019767,0.2773781660614661,0.3988363396908556,0.1632820482667684
/m/0bqvs2,0.2422879926526767,0.2117033098933955,0.4133936807513237,0.1495547850917994
/m/01v_pj6,0.2842412734234167,0.2504037538798702,0.4804220641652743,0.1679530915855052
/m/07wgm,0.6208279689153036,0.1610631404591831,0.3824867606163025,0.0
/m/033rq,0.3301972872371823,0.2649190311919543,0.4579652432352304,0.1777591724315723
/m/0k4gf,0.2100424254666088,0.2028056052405797,0.37136451374082,0.1336823020305146
/m/05wpnx,0.7585864067077637,0.0,0.4676222105820973,0.1687420555473787
/m/09k0f,0.2451393170543989,0.2366812046001202,0.356897065055867,0.1421132138919146
/m/031f_m,0.4185377043627557,0.1926160526816772,0.3173268958926201,0.0503811579289796
/m/02_340,0.2633611423525862,0.2237851295986023,0.4192165582276442,0.1757086656950819
/m/01wwvt2,0.2120105543919031,0.2071730321967415,0.5169214942690098,0.1907746474230541
/m/033s6,0.2999201225540016,0.200695876258325,0.3692358744641145,0.1475170521038839
/m/031y2,0.2086876630421792,0.2163663905760206,0.3415795710138095,0.1306800932574059
/m/022fj_,0.3016606872108039,0.2318022879079595,0.4762119402488072,0.2305318077496909
/m/01qgv7,0.9432958364486694,0.0,0.4419871211051941,0.1401325717576632
/m/02xry,0.2673179282085662,0.2163732931362375,0.3155021455107616,0.1359731039944349
/m/02r3zy,0.3548274824710917,0.2447163338581586,0.4174129708891823,0.1724406411629984
/m/02zs4,0.2373990363877255,0.2233197335241363,0.3968168704406075,0.1290691267362212
/m/02y_2y,0.2545084798938844,0.2323236048255067,0.3885462297312109,0.1477393076316759
/m/0rmby,0.2448135407886344,0.2477667972522201,0.3682500450656964,0.1426900604502436
/m/02_n7,0.253209191223796,0.26248537239966,0.3645851454892001,0.1411767521065036
/m/0cjdk,0.3411470482723956,0.2326446643621566,0.3970568617294123,0.1331075658517002
/m/0f8l9c,0.1595491709304069,0.1716738212667866,0.3008206748290482,0.1392126783464283
/m/012dtf,0.1759373136688384,0.2028623401637733,0.436268565364373,0.159405382094018
/m/02vyw,0.2500625283822014,0.2058590506800432,0.4220024891346268,0.1656181413824581
/m/0b_c7,0.2838768127292711,0.259726183395875,0.4271005500546273,0.1967486212335343
/m/030pr,0.2311936382242566,0.2527771986363034,0.4096613749861717,0.1492090307124555
/m/0d_w7,0.214732085545539,0.2033320913184042,0.3267835523223593,0.1368070494616652
/m/02xyl,0.1847676779710806,0.2410273412857535,0.36639182662422,0.1468966126784465
/m/0164y7,0.2118524665410708,0.2354710508892434,0.4780400989529414,0.1557105889685225
/m/02_fj,0.1869962281168681,0.212994443197228,0.3365716084088312,0.1447240179338594
/m/01c5d5,0.3791346748124112,0.2689583550495108,0.467796128657129,0.1555438843485334
/m/02whj,0.2251915846762482,0.1922029474841045,0.3618977298639214,0.1440340278028976
/m/02blr4,0.2348326945193357,0.2431665062941367,0.2398766974608103,0.1143819687604945
/m/02z0j,0.2237021170031256,0.2475273333307676,0.3770290583601364,0.1624294012191465
/m/06rkfs,0.1827603947735511,0.1883635486600725,0.3931785036217082,0.1422472484540311
/m/02yy8,0.2258626087115222,0.2122418001459073,0.3190630751003216,0.1308766895838877
/m/03f0324,0.3687609764324939,0.2558854799157682,0.3542239939608769,0.1113746813735056
/m/0hqgp,0.2400582919424564,0.2141825855824287,0.345185622709921,0.1178326515901505
/m/0c73z,0.2111366669070092,0.2063677381826958,0.350836042597977,0.130358507100874
/m/01v3s2_,0.2418990463685989,0.2639340260605712,0.4033459360206049,0.1540344237126947
/m/0h953,0.1982777433422727,0.2253302586943896,0.4101136876394351,0.1498080022110147
/m/01c7qd,0.2509369437464318,0.2273019973849087,0.4871279958047365,0.1397170234770281
/m/02p8v8,0.1811774322581436,0.1878902722992765,0.3316168044294629,0.1605974031744295
/m/03_48k,0.2453750485437922,0.2367783305918595,0.5421921355383736,0.1494950701080757
/m/0627sn,0.2453409355560628,0.2416555374825248,0.4561992516120275,0.1567503864141645
/m/01lcxbb,0.286821838485287,0.2163223403110985,0.4752307198264382,0.1520249381087142
/m/01vn0t_,0.2350315162157309,0.2039659363416092,0.425969889463737,0.1593449621395401
/m/02byfd,0.1938026324219585,0.2076427047966354,0.4377690850269227,0.161959888901941
/m/0ptj2,0.2680757111361758,0.240332267539108,0.4959142595911637,0.1826598239541766
/m/02_hz,0.3305553253740072,0.4157096717028343,0.3279865611758497,0.1080587264854535
/m/0dsx3f,0.3335865157457838,0.2203068433219104,0.4692895263433456,0.2269435181999436
/m/0h336,0.2729858233412186,0.2532972309471402,0.328966671499339,0.1269401617121484
/m/032md,0.1824218326577773,0.2280621841774757,0.465663116138715,0.1910556149212854
/m/02y49,0.3319036719920494,0.327795753417176,0.422599132053363,0.1495927833336523
/m/0bm2g,0.3696582106106956,0.1900763727931742,0.4433845606847451,0.2005508417246906
/m/032l1,0.4524048258181287,0.2674830732703173,0.3501239768587626,0.1683697107959904
/m/03bx2lk,0.404791534625742,0.1817711093604793,0.5429944892724355,0.1481503517830269
/m/03qcfvw,0.3065711296602244,0.1805123181607721,0.4745839848404839,0.1677937275645197
/m/037cm,0.3092961436137557,0.3180926960988026,0.3167167405287425,0.0477092583602147
/m/03fts,0.2970258191024238,0.1767431926871699,0.5300496697425843,0.2414578616960415
/m/034ks,0.2714459253228688,0.2179720102422187,0.4097212099293673,0.1525359671101717
/m/0209hj,0.4095687408806643,0.199512241900699,0.4432874500751495,0.1547310856325905
/m/01yfp7,0.2385782845163938,0.2293969066915101,0.3795022124593908,0.1295673219631695
/m/02z3zp,0.2326598290594078,0.198798831399818,0.412935198985395,0.1598779408974629
/m/036px,0.2371951500385287,0.2417380370852221,0.368234760921735,0.1459594177332755
/m/01pny5,0.2799125420614865,0.2302894369741839,0.4639986511884313,0.149724135608093
/m/01ww_vs,0.2865438946252577,0.2150916918192719,0.3938109764208396,0.1604880994680156
/m/02ldv0,0.304976294683086,0.2239866113508742,0.4470710075624725,0.184816389192567
/m/070fnm,0.3337945993180186,0.183352335344302,0.4608933505203043,0.1806020404011672
/m/01ngx6,0.4543940087159475,0.2513939092872793,0.352958458662033,0.1050527122391584
/m/0bscw,0.322402607578653,0.1720439069259864,0.4736026041209698,0.1913938666339307
/m/015k7,0.2550468444344861,0.2695447437434151,0.3761601293370837,0.1422803308976364
/m/01fwk3,0.2494858962221424,0.2116583003046568,0.3838476480222216,0.1612236821863173
/m/036jb,0.193043716376909,0.211433930754513,0.3887474579470498,0.1587649582892286
/m/03ft8,0.2292873628603677,0.2542813906415788,0.392253115773201,0.1427709625810799
/m/03f1zhf,0.2503713447559165,0.2024077410702603,0.4444206542911983,0.1724803138050603
/m/014ps4,0.337413118218894,0.2765023441413143,0.4289582431316375,0.1462556747092734
/m/01_lh1,0.2291316113217887,0.2209195374428359,0.3988573965099122,0.1890860288859243
/m/03bnb,0.2401669280888972,0.2200750304679442,0.3708158754876682,0.1400901636930312
/m/035nm,0.2434024773811987,0.2202643131139655,0.3680013788146374,0.1348554629904502
/m/0dtd6,0.3242794100894769,0.2098297076153629,0.3800368840113664,0.1532725804875258
/m/0hknf,0.306825210328381,0.256710634555895,0.3139921817396368,0.1659408538998239
/m/015rmq,0.3215742990489103,0.302380081153458,0.3835056384841164,0.141963350858683
/m/03cdg,0.2401441149221237,0.2587662372356696,0.3439720209155764,0.1507024543136618
/m/01t94_1,0.1967156729545637,0.2247101505227875,0.3237085181139248,0.1578563292282852
/m/0l786,0.2644683225758202,0.2518092423592639,0.372894134129519,0.1555739392016872
/m/014z8v,0.2855349008267488,0.2836661078820963,0.4232378499995311,0.1543475241671951
/m/0ql36,0.2253143408369749,0.1977789823028601,0.4219421482447422,0.1468280905829155
/m/014zcr,0.277396339932836,0.1913420236552477,0.389639797439942,0.1607219833917447
/m/01wg6y,0.2720045416733825,0.2131210485314791,0.5194841776138697,0.1349455657613506
/m/03bxh,0.198183940166894,0.2136498986636602,0.387376505816192,0.1410940034090201
/m/03f4k,0.213280494303082,0.2049728540426892,0.3631152849563438,0.1689132259506332
/m/034ls,0.2275095111880368,0.219700502789663,0.3180560201490059,0.1264649802685701
/m/03bnv,0.2480122907825137,0.1996562607017444,0.3450006294939299,0.1411274587999322
/m/0bk4s,0.2839191988265763,0.25255664308921,0.3088218475026744,0.1350186137945433
/m/0343h,0.2301091208995936,0.2040011998470154,0.4193082136716767,0.1739724287776221
/m/01vvyfh,0.2726301740405951,0.2151508887961414,0.3405521639839934,0.1504976382202708
/m/013t9y,0.3018591765546221,0.2780590718275558,0.484727840584058,0.184470835451782
/m/034bs,0.3576971506718398,0.2778197455971008,0.3397605878474948,0.1491849243871694
/m/01_rh4,0.1837182031581784,0.1921956241337084,0.4095485410342613,0.1587697835531115
/m/0cmpn,0.2509681697538877,0.1895106465965143,0.3345807263031307,0.1187877686318917
/m/09b6zr,0.1606597474094472,0.1895590784218832,0.31260231845269,0.1233184966612019
/m/063576,0.3026311785386711,0.2521316927398155,0.3995812803506851,0.1780009355777263
/m/01nnsv,0.3304904418012154,0.2062065040739648,0.3550242700303594,0.1425153884536317
/m/034rd,0.174979495289537,0.2052647393113392,0.3237147219981822,0.1185224728864685
/m/0pspl,0.2811607769933276,0.2086245230104829,0.3959544923825142,0.1657094634525194
/m/0fnm3,0.8008225858211517,0.137903296581478,0.5041529595851898,0.122074487111538
/m/0d0kn,0.1890787602438671,0.2183710442087891,0.3454318302869796,0.144164454314276
/m/0d0x8,0.2703963937968938,0.2421391728959842,0.3198313469174264,0.1422404658985328
/m/09py7,0.2995721661360946,0.266612737571957,0.3572837362686793,0.0568362577711798
/m/0c_md_,0.215792803369595,0.2098964461989369,0.3078313289698273,0.1292674752745267
/m/038rzr,0.1793389949904086,0.2048568661760243,0.4151787516277502,0.1608075527326745
/m/02k6pv,0.9362934231758118,0.0,0.4193616956472397,0.1528888224642307
/m/04306rv,0.235263284234389,0.1810914877205414,0.3907484416708802,0.1272683333589611
/m/0345h,0.1599502625344811,0.179883414617829,0.2910784670281997,0.1434398930941121
/m/0gs7x,0.2353480312679406,0.2355050344341006,0.3719560960819433,0.1450166187964793
/m/037n3,0.2594469032649483,0.3128631559587846,0.4321206474588031,0.1376664650783806
/m/035hm,0.2316776975767257,0.2119845607466015,0.3405416766221905,0.1451075758172215
/m/05sbv3,0.3803534114054244,0.2078056351534565,0.4301252323118123,0.1726312185189492
/m/05sdxx,0.2974954200984483,0.2246814734560588,0.4316184918085734,0.1655476669716155
/m/03gvpk,0.1989717991927113,0.236931139705744,0.4532355268796285,0.1129865914650616
/m/017yfz,0.1959759228219578,0.20355404322759,0.4174377361312508,0.1556117231315402
/m/02y0yt,0.2446219807522821,0.2036516852476426,0.4508521496007839,0.1400639749764803
/m/0399p,0.3812007834534804,0.2526589545787905,0.4609135728743341,0.1463748764104662
/m/0h7dd,0.1708207004478511,0.2300744392118585,0.3994483919209474,0.1501548494145622
/m/0383f,0.2292467302099491,0.2554670970787088,0.3736082419753074,0.1477058130351727
/m/04ch23,0.3211693390777785,0.2542609697783508,0.5878941794236501,0.1285105871427459
/m/01r3kd,0.3885086128949854,0.2597181093214912,0.4485554496447245,0.1548260746725237
/m/02bvc5,0.2627652420662343,0.2146682645834491,0.4494904293900444,0.1703797024606882
/m/03d6q,0.1701806441355401,0.2127163828223661,0.3639729630216779,0.1385870321904589
/m/09q5w2,0.3790535570383451,0.1858139267419231,0.5101184538819573,0.1768189391989016
/m/0hyxv,0.2547763756453688,0.2091822425248423,0.3207789645378106,0.1326312239091024
/m/02r4qs,0.3063400027643762,0.2483500688941593,0.5261002242565155,0.1565969781455675
/m/016z1t,0.2407057129391218,0.2168699719970684,0.3923588136309071,0.1506887473538413
/m/015nhn,0.3189012016271115,0.2934620898440143,0.4062001863187486,0.1715365339600321
/m/0c3p7,0.27062902307496,0.2005294794488383,0.4115281088914706,0.1599607965492124
/m/015196,0.3000120189172832,0.2223975925103938,0.463668358249542,0.1700677753298027
/m/0hmxn,0.3765425224361631,0.3792649016564298,0.5,0.0
/m/01w58n3,0.1700909293458947,0.1984012358571739,0.467797840983547,0.1279980154417142
/m/01c1nm,0.3138923493829387,0.2512410133079724,0.3151512440826212,0.1436249362815095
/m/01npcx,0.3266890250005812,0.1528632209584614,0.3309353639682134,0.1459752001514327
/m/0cwtm,0.2014938565231479,0.2059387582656747,0.3723913419480417,0.1436372167208396
/m/01xdn1,0.2691018189366166,0.2340135562699815,0.3283682699936132,0.1731156992762611
/m/083skw,0.3429374207771779,0.1868060876248787,0.3758481006400707,0.1908583347798363
/m/07w8fz,0.3668657370606812,0.1789198154952429,0.4520487189292907,0.1755000085211872
/m/045c7b,0.239157662531892,0.2102368172922025,0.3349821460423459,0.1227780753645003
/m/03f77,0.2272786335551943,0.2009924308038194,0.3770693260762426,0.1292323725606264
/m/0gfzgl,0.3061405950229264,0.2289363295992333,0.4012596845626831,0.178365661777652
/m/035bpp,0.3474563579075038,0.30963938743188,0.4831009918735141,0.1580317301496556
/m/0343_,0.2567792352056131,0.3094789261318762,0.4168841855393516,0.1609644714780617
/m/0f447,0.5289710233608882,0.2127057178290193,0.3774979362885157,0.0610589951234628
/m/0372p,0.292953148496413,0.2475985580909246,0.3504878493601127,0.1648657338881237
/m/05_zc7,0.2641038449519934,0.2117493806617805,0.4769012214882033,0.1727143057519706
/m/03dq9,0.1687583405475022,0.2129134007002528,0.3970639986748045,0.1562493076760129
/m/0hcvy,0.1829311635216458,0.2233916989327492,0.3694401760896047,0.1641437361204826
/m/0300cp,0.3366172755331424,0.2481243892872136,0.3290761841668023,0.135768689981149
/m/0c4ys,0.6265651487273022,0.1517814913187954,0.3942140211661656,0.1507629675170373
/m/0cc65,0.249592487733545,0.2762628515859371,0.3296568319201469,0.1531471209974475
/m/0394y,0.3207699276766525,0.2160931896890965,0.3382277647396187,0.1439930073947412
/m/034cm,0.2164448806655127,0.2648749590710464,0.3128957411274314,0.1507678318971707
/m/0gydcp7,0.3818020872367184,0.174552865770478,0.340657502412796,0.0
/m/036wy,0.4228155681701503,0.2276067780704717,0.3799542780551646,0.1485764845820641
/m/0kqb0,0.5100059941411018,0.1710645664030492,0.4213959029565254,0.1616482922201532
/m/034p8,0.3746455155313015,0.3249443902691724,0.3853263775152819,0.1594442751827811
/m/03b3j,0.6004258013540867,0.2069507770007185,0.3347398701039227,0.1497273112187045
/m/01fscv,0.1927090125003208,0.2638998809002782,0.4527953525384267,0.1402278157701217
/m/0dvqq,0.3684865471508648,0.2645009154731255,0.3542034245836429,0.1456466087299145
/m/0_g_6,0.2542833338356181,0.3400552144900222,0.4522613851087434,0.1562190539122823
/m/03bdv,0.4538306438576074,0.1433524403461568,0.5,0.0
/m/03dm7,0.2682748773201768,0.2707916565888452,0.4476529849427087,0.2076555814638199
/m/0nqv1,0.243125423159012,0.2741218557270105,0.3688385271363788,0.1334544372857371
/m/06jnvs,0.3508142980605728,0.186606349360501,0.4706564515829086,0.1547205769352101
/m/0df_c,0.2820916824042797,0.3341795126811275,0.3744733105103174,0.126554664129381
/m/03fgm,0.271290737295858,0.2005553110124812,0.4578515165381961,0.1690039127709706
/m/0d8s8,0.5378349847518481,0.2060227515318812,0.4715868815779686,0.1816584521116965
/m/01wj9y9,0.1983200644318472,0.2200033442836378,0.4119382053968452,0.156799890938253
/m/0393g,0.3437537179832967,0.2563725568494675,0.4010982904169294,0.1535830391664913
/m/063b4k,0.2522846199665781,0.2392305482761108,0.437579016884168,0.1647386497074244
/m/036b_,0.2227090209747826,0.2030207267487738,0.3705570056537787,0.1392809424000128
/m/05q9g1,0.3036658843909562,0.264102361091776,0.5320887863636017,0.176367096785828
/m/081wh1,0.3136957036663707,0.2581355749543552,0.3743989295721833,0.177219678966758
/m/01g1lp,0.264848702556142,0.2302040382664061,0.4459278942136974,0.1814808316729226
/m/0379s,0.3919878646375948,0.2768015520380907,0.3615589157649965,0.1487085842041548
/m/0184jc,0.3498242475729972,0.184842159087362,0.3914894897377852,0.1633037906695169
/m/0bq2g,0.2564732762242368,0.1974163497587076,0.3941918808718522,0.1658544709025403
/m/01vsb_,0.7293021261692048,0.1586969682436853,0.5837063014507293,0.133490779164654
/m/0lzcs,0.2138993232732727,0.1982121830933217,0.3162986257837878,0.1393988233207579
/m/05rx__,0.4175639998293006,0.2921157919324506,0.4785298738214705,0.1510881763927012
/m/03j0d,0.3734700049946081,0.2939087992550263,0.4160345270410999,0.1652936404480291
/m/031zp2,0.6568638069582158,0.2431472628454841,0.5468934575716654,0.1823630649923046
/m/03mdt,0.2640653651160659,0.1828955145093877,0.3935605563900687,0.1587930463964075
/m/0h095,0.474780014452214,0.2734741689200216,0.4286996505477212,0.1466414271829283
/m/010cw1,0.2517025744180298,0.2891932568750934,0.3861043417737597,0.1120712895500621
/m/03gyl,0.1797128078854652,0.2022069623104189,0.3156389390513768,0.1343574491641399
/m/03k7bd,0.2819485539602538,0.2184182389072522,0.4827788522297686,0.1937189539466945
/m/03llf8,0.2194747405136222,0.2126441950634376,0.5047427571955181,0.1640908992936647
/m/036k0s,0.2694609231971061,0.2627003925696169,0.3969388637947393,0.2091526594413863
