entity,avg_ttr,triple_train_coherence_mean,triple_train_coherence_std,triple_self_coherence_mean,triple_self_coherence_std,type_self_coherence_mean,type_self_coherence_std,direct_neighbors,type_triple_ratio,avg_triple_length,avg_type_length
Kathryn Bigelow American film director and producer,0.7734888423090418,0.2136901120903776,0.1649568700906353,0.3459030468100804,0.264822985541369,0.4440261726523494,0.17023693156172215,86,0.19444444444444445,109.22222222222223,29.785714285714285
Kathryn Joosten American actress,0.6876250159993109,0.24348025390355899,0.17771093201093288,0.3383106635534889,0.2251483841849246,0.4900727013746897,0.19838921317428124,73,0.08955223880597014,114.88059701492537,24.833333333333332
Kathy Baker American actress,0.6910493002617992,0.23904812086839228,0.144707956099888,0.3510944673230229,0.19964358152130302,0.5439903994401296,0.16215107077420862,116,0.05454545454545454,116.57272727272728,28.833333333333332
Kathy Griffin American actress and comedian,0.8599713933011147,0.1891647115012227,0.14303025935703817,0.1964515316420028,0.21483030348378723,0.37135702974739526,0.15224374278407612,75,0.3888888888888889,105.0925925925926,29.80952380952381
Katie Couric American journalist,0.8228561032814818,0.17755444866031422,0.13628056764495072,0.18980414126635217,0.18628801663436154,0.38645641128832137,0.1649994335177205,73,0.35185185185185186,119.61111111111111,32.21052631578947
Katrina Bowden American actress,0.7393490924924748,0.2352885410066333,0.15700145357469808,0.4004215133232327,0.20249539645550163,0.4466678239405155,0.1622983669923298,56,0.19148936170212766,115.06382978723404,24.666666666666668
"Katy Perry American singer, songwriter and actress",0.8007201465432597,0.16228767091437263,0.13390158455279844,0.22234672331308922,0.20726560415809495,0.3532543686032295,0.14293453157666314,162,0.18248175182481752,103.2992700729927,28.44
"Kazan city in the Republic of Tatarstan, Russia",0.8856828426377298,0.1908702615420429,0.1116717589882637,0.29208874480710145,0.35724612207305767,0.5173787758463905,0.13441334199242355,14,1.0,104.71428571428571,37.57142857142857
Kazuhiko Inoue Japanese voice actor,0.8496193893252717,0.20924827043661878,0.19688508128129895,0.2679195260063612,0.23703957977742582,0.46903036038080853,0.22745244218189795,24,0.14285714285714285,107.57142857142857,22.0
Keble College college of the University of Oxford,0.9239825754863349,0.17066604880771288,0.15066958215333426,0.3036713639895121,0.2637069604485812,0.4433993457683495,0.13423682108241838,14,1.3333333333333333,138.5,35.25
Keith Moon English musician,0.8790470468999158,0.16378419921509166,0.13841732435256415,0.27973956569580827,0.22475715774016164,0.36244307162120326,0.14932321946279495,82,0.30158730158730157,103.46031746031746,28.31578947368421
Keith Urban New Zealand-born Australian country music singer,0.8388330244886829,0.14573837009159274,0.1337575017501434,0.21427006699665452,0.21556810138543134,0.3512191672623157,0.13913717197440065,93,0.36764705882352944,100.16176470588235,31.12
Kellie Martin American actress,0.744370662574567,0.17697226924024612,0.12386785512185558,0.31439995186699127,0.23043168831840283,0.3891152818997701,0.17978406239039454,54,0.125,115.60416666666667,28.0
Kelly Preston American actress and former model,0.8506909598583636,0.18244646663367106,0.15039352529081343,0.205628888434413,0.21057560738382539,0.41779608934462725,0.16936760123657585,70,0.25,117.91071428571429,28.5
"Kelly Rowland singer, songwriter, actress",0.8016807463989271,0.15979802587383493,0.13332532782259926,0.21167967104798324,0.21355955981373356,0.3617181371010485,0.15574097569319365,99,0.2692307692307692,110.28205128205128,28.0
Ken Russell English film director,0.8201118573886431,0.22651223275037433,0.15764414116824468,0.2387289611397338,0.24695534738108083,0.4390518071177678,0.18710513304338663,56,0.3023255813953488,95.51162790697674,28.076923076923077
Kenichi Ogata Japanese voice actor,0.882353852472163,0.21992177851498126,0.16992491918774125,0.334009281752838,0.26315450139120783,0.4462369233369827,0.1581358595606159,14,0.4,119.6,26.25
Kenny Loggins American musician,0.8018299989410843,0.2019438767271918,0.14908817581432715,0.26771943025687867,0.22042670571098713,0.4426250364958194,0.16666271669518157,83,0.296875,106.453125,29.63157894736842
Kenny Rogers American singer-songwriter,0.8366379834723523,0.1504704924639601,0.14727423774545195,0.2570518916436435,0.2123027522176841,0.35303750527756556,0.14293416061779973,95,0.1728395061728395,100.4320987654321,31.928571428571427
"Kenosha city in and county seat of Kenosha County, Wisconsin",0.8815175234122603,0.18179276514798404,0.14349144546711873,0.20075748150212397,0.26235999719498315,0.28667634204030035,0.1316408370515596,25,0.25,95.9,53.6
Kensington district within the Royal Borough of Kensington and Chelsea in central London,0.9151867456215281,0.1654264296669805,0.14696165105845582,0.2695005670984221,0.2782405213948394,0.432203933596611,0.19885562651025607,23,0.35294117647058826,96.76470588235294,32.5
"Kent County county in Delaware, United States",0.8541322314049588,0.24695765057168456,0.15999084604067354,0.35691412339607875,0.26657961873940056,0.3955354697647549,0.17825384718364715,22,0.4666666666666667,130.06666666666666,38.57142857142857
Kent ceremonial county in England (use Q21694674 for administrative non-metropolitan county),0.8981274048080771,0.19002699455129915,0.1617677925533208,0.4331446363737709,0.19608586229637145,0.3926257605353991,0.15373402919629145,35,0.75,85.15,39.06666666666667
Kentucky Wildcats men's basketball None,0.6904445888689587,0.26233713082664195,0.1845089863236997,0.6502260206906793,0.2468524089465926,0.4484161794185638,0.1881395447833443,63,0.10526315789473684,137.52631578947367,35.166666666666664
Kevin James actor/Comedian,0.8131194576086523,0.20839498780811136,0.14764536902514097,0.23268618402893343,0.20333521352215234,0.4623818348754536,0.1816126794982725,55,0.25,108.1590909090909,24.818181818181817
Kevin Nealon American comedian,0.8306813921343154,0.1694546026102156,0.14383984199724045,0.1667579186182418,0.18477222475179736,0.3798843543873474,0.15703980482246635,77,0.42592592592592593,112.85185185185185,31.391304347826086
"Kevin Smith American screenwriter, actor, film producer, public speaker and director",0.8344216311246458,0.15150652526622602,0.14352218847057346,0.2523755921873458,0.2284949208469789,0.3963694415184168,0.17143893556803572,112,0.3023255813953488,92.86046511627907,30.5
Kharkiv city of Ukraine,0.87521708311182,0.2173252385109663,0.10945403181428282,0.3696191690862179,0.3528411988550699,0.47069897254308063,0.06062172953940659,9,0.5,87.16666666666667,34.666666666666664
Khyber Pakhtunkhwa province of Pakistan,0.9215007215007216,0.25093371159995775,0.1878861094753949,0.6638201507074493,0.17025274834368337,0.4404243017945971,0.12256340978735915,15,0.875,75.25,39.714285714285715
Kiernan Shipka actress,0.6658435451866601,0.3192009083604297,0.15791319613966634,0.4433916216073088,0.20686567555053564,0.6015209803978602,0.15716326752124415,69,0.06153846153846154,107.55384615384615,24.25
Kikuko Inoue Japanese voice actress and singer,0.8362723910076852,0.292771391397331,0.1665560860154077,0.315264213467682,0.23605405597466425,0.45139458775520325,0.09835096807147417,25,0.19047619047619047,104.14285714285714,30.75
"Kilkenny city in County Kilkenny, Ireland",0.8408564920829745,0.2867966940626502,0.19922514022059082,0.6549096224563462,0.15970672531881847,0.39906679540872575,0.09298077508431188,13,0.625,107.0,42.4
Kill Bill Volume 2 2004 film by Quentin Tarantino,0.7279392998919925,0.24791395432739544,0.1764205879939027,0.34241501252532686,0.17162179197313804,0.6105396250883738,0.25334107110680754,66,0.047619047619047616,93.41269841269842,28.666666666666668
Kilmarnock F.C. association football team in Scotland,0.7868243040134068,0.38975871048676664,0.08074256778909887,0.7171555905617201,0.20486744686988337,0.6514758865038554,0.08552828435611398,29,0.11538461538461539,129.30769230769232,32.333333333333336
Kim Carnes American singer-songwriter,0.7756724404051268,0.23861819170376597,0.1527942481563113,0.2951154889802759,0.2029258781232303,0.5448735391551798,0.1583587940509796,86,0.14666666666666667,98.96,25.727272727272727
"King Records American record label, active 1943–68",0.9150165623849834,0.13045036844726252,0.15311404725865393,0.2379386148559639,0.3248263722179657,0.4406406730413437,0.1149411053907047,11,0.5714285714285714,84.85714285714286,32.5
Kingdom of Great Britain constitutional monarchy in Western Europe between 1707–1801,0.8150568894636684,0.11526947334500869,0.12741231431256653,0.23826005887791465,0.22810211255678822,0.3304053995307985,0.1266880226035138,79,0.2153846153846154,132.3846153846154,31.285714285714285
"Kingston city in and the county seat of Ulster County, New York, United States",0.8247923229083516,0.20655870176851748,0.11686002088694442,0.23039943677962155,0.26975452615485035,0.5903420269489288,0.1055724966501727,22,0.29411764705882354,99.6470588235294,34.6
Kinsey 2004 film by Bill Condon,0.7645674348170908,0.30123550338561045,0.14389932617576784,0.34369912794797686,0.17525432341824104,0.4527216166257858,0.12217426022359507,90,0.058823529411764705,106.41176470588235,34.2
Kirsten Dunst American actress,0.8078596380113409,0.1760130061565164,0.1432896907490956,0.24715617153822278,0.21356274355492075,0.38121370261437015,0.17170055580588725,150,0.15384615384615385,107.96153846153847,28.45
Kitsap County county in the U.S. state of Washington,0.8686780219080639,0.2313105312293256,0.1073742960053149,0.3297966054685059,0.2790394465519839,0.4780030789829436,0.17210105027920183,28,0.3333333333333333,121.71428571428571,42.42857142857143
Klamath County county in Oregon,0.8493869873771834,0.30948817800907863,0.12921257813614426,0.3940395822881588,0.3111920070017104,0.5425168097019195,0.11548153739435153,27,0.2857142857142857,119.47619047619048,35.833333333333336
Klaus Badelt German composer,0.8554839812192754,0.15577485462547178,0.13669241913680397,0.31795715115051665,0.23029897021623774,0.4265553603569667,0.16179647763856086,37,0.37037037037037035,87.14814814814815,29.3
"Klaus Voormann Musician, Record Producer, Graphic Artist",0.8062681670393341,0.13085872871095489,0.13032948396480737,0.2680500247940875,0.2076569475655669,0.3617870804336336,0.13711371401531125,90,0.125,109.275,34.6
Knocked Up 2007 film by Judd Apatow,0.7758567553339687,0.2354295037555807,0.14266847429905055,0.35101069957315334,0.16788600729682324,0.4716599640392122,0.1874287749790712,89,0.08536585365853659,102.95121951219512,29.0
"Kolkata capital city of West Bengal, India",0.893895223315588,0.1482310407163043,0.10886525396551867,0.2987259422340102,0.21607651451895757,0.42568665660999633,0.15104803888163995,54,0.35,93.525,34.785714285714285
"Kool & the Gang American R&B, disco, soul and funk group",0.7913209587518241,0.2097740638668201,0.15491990256500618,0.3017572892741226,0.21020337507834916,0.39480902471325613,0.1702062841820713,59,0.22916666666666666,91.5625,32.27272727272727
Korea historic country in East Asia,0.8768017427721889,0.09333833616401535,0.12064454894781346,0.3300668043483581,0.3035219439863796,0.422315727129127,0.17249523430119684,27,0.8,95.06666666666666,29.166666666666668
Korean War 1950-1953 war on the Korean Peninsula during the Cold War,0.7938654106736661,0.09380207343109712,0.0951230251940058,0.33771044371135106,0.22854743843397932,0.33935926059881844,0.10886689120712403,105,0.10526315789473684,120.29473684210527,30.3
Kosi Zone one of the fourteen zones of Nepal.,0.9230769230769231,0.0,0.0,0.5,0.0,0.5,0.0,1,0.0,89.0,0.0
"Kris Kristofferson American country music singer, songwriter, musician, and film actor",0.822299189588558,0.13710358209322868,0.1228839742728316,0.15359947954335623,0.18858606593440644,0.4092018852892675,0.1414501103200724,115,0.21052631578947367,105.82105263157895,28.8
Kristen Bell American actress,0.8482968184787071,0.16036533266808625,0.14806177569023862,0.1649479545470759,0.18413461039551754,0.35879824652429265,0.15772522436491374,74,0.4230769230769231,107.96153846153847,31.954545454545453
Kuch Kuch Hota Hai 1998 film by Karan Johar,0.7363151441720226,0.27539003279568586,0.1956727668692061,0.47113144941892904,0.20566469372233814,0.42396559317906696,0.19133019706218327,74,0.08823529411764706,104.1470588235294,35.0
Kulbhushan Kharbanda Indian actor,0.7952652739417445,0.27552200642724833,0.16901864132026193,0.3538906973387514,0.21848863989343706,0.5280470252037048,0.0,17,0.13333333333333333,91.0,23.5
Kung Fu Panda 2 2011 animated film,0.7043761338527588,0.1876046069876545,0.16190470205593804,0.3604246156582655,0.18595074077351376,0.3502511878808339,0.060186978417705095,125,0.03305785123966942,107.15702479338843,30.5
Kung Fu Panda 2008 American computer-animated action comedy martial arts film,0.7353027059482159,0.21340017991262566,0.16769772322825457,0.31593001868491377,0.1829802505973549,0.470333510921115,0.21675086157187914,98,0.07692307692307693,104.6043956043956,26.285714285714285
Kuwait state in Western Asia,0.6881780031651489,0.07474422962285338,0.1090917604880338,0.30049439621217716,0.2171436504965845,0.3250181099966816,0.15198141117454608,211,0.12834224598930483,127.6096256684492,33.916666666666664
Kyle Chandler American actor,0.7516492543322486,0.20924928696817477,0.15944750284929834,0.3028416926142348,0.2212463047436133,0.46126746717426514,0.1762054973696103,84,0.12,112.17333333333333,25.555555555555557
Kyle McCulloch Canadian writer,0.7652933395580455,0.27602067726941126,0.15292472204316432,0.3249264597401929,0.23804938137870046,0.5778284251689911,0.13053471131625252,42,0.13513513513513514,111.35135135135135,22.2
"Kyoto University national university located in Kyoto, Japan",0.8592040869584373,0.2015641470747401,0.16435940701708612,0.3371303528774574,0.26829405138122736,0.4649728685617447,0.15939571124122565,29,0.38095238095238093,110.0952380952381,31.0
Kyra Sedgwick actress from the United States,0.8141297858837284,0.17875960426336884,0.14520028637080934,0.2126616346011749,0.19614179946915614,0.41109932718031544,0.16662164904109186,64,0.3617021276595745,115.59574468085107,27.235294117647058
L-Isoleucine chemical compound,0.8682479944089851,0.18902592594876247,0.15234912287834634,0.4755589012165516,0.10149862260332364,0.43466499873570036,0.17303125240001066,27,0.42105263157894735,88.42105263157895,30.75
L-Tyrosine amino acid,0.8696529427621865,0.20463220574634355,0.16957944149205498,0.47945035099983213,0.0963221888560953,0.3813658853371938,0.11548271748214298,21,0.4,88.66666666666667,35.333333333333336
L.A. Confidential 1997 film by Curtis Hanson,0.7192562021444715,0.2364353193078899,0.14133777613864815,0.3461891694972233,0.20192557603885825,0.4610199955376712,0.16627601314666715,211,0.055,112.175,29.09090909090909
LGBT initialism referring to sexual and gender minorities,0.8389698766022436,0.19239335038756117,0.14140590680102358,0.323287058030021,0.10551711260560394,0.4234934277259387,0.15889767165910798,199,0.06989247311827956,75.66666666666667,30.46153846153846
"LaGuardia Airport airport in Queens, New York City",0.8269249979466697,0.25179307176066296,0.2079122325626531,0.4675538282442306,0.24360753654631195,0.4190060744682948,0.10221337857990336,25,0.19047619047619047,117.04761904761905,26.25
Labour Party political party in the United Kingdom,0.8530374116059783,0.1670587361678675,0.14038080852159668,0.29283257999993634,0.261920498520033,0.39446637481451036,0.22206546644024183,17,0.4166666666666667,122.83333333333333,37.0
Lake Michigan one of the Great Lakes of North America,0.9199201630924321,0.1482991356583726,0.15275506917016202,0.2536912413102459,0.2283568362962203,0.4034129707349671,0.1700389871268676,28,0.5555555555555556,106.38888888888889,28.5
Lake Superior largest of the Great Lakes of North America,0.9237334094476951,0.20820405999032887,0.1760639935210081,0.3612069252591867,0.2374735782391594,0.36967782569783075,0.16179445369444506,21,0.6153846153846154,90.38461538461539,36.5
"Lakeland city in Polk County, Florida, United States",0.861800838050838,0.23580189832680665,0.16573867837555983,0.3465477488308142,0.28950007478147516,0.4269353243566695,0.1418100111032933,20,0.5384615384615384,111.23076923076923,44.714285714285715
Lana Turner American actress,0.8758872255195784,0.17468486386441862,0.133747792589058,0.21589632100920772,0.19319311261753624,0.3846295551772703,0.1592222903172254,42,0.8260869565217391,120.26086956521739,26.736842105263158
Landgraviate of Hesse-Kassel state of the Holy Roman Empire in 1567–1803,0.8037225867835658,0.18840568672333444,0.16766454466543915,0.3864080846930544,0.39142664613464895,0.17773142457008362,0.0,9,0.2857142857142857,136.28571428571428,34.0
Landon Donovan American soccer player,0.8175333759594657,0.20287109463322253,0.13401674127971844,0.5156077401695792,0.21061826489221155,0.38146892667580873,0.1684486819953546,75,0.20967741935483872,133.20967741935485,33.53846153846154
Lane County county in Oregon,0.8441899124160154,0.2858979392382834,0.14958890519969945,0.37386664315697304,0.29734045116619784,0.4747236162424088,0.14723040723906203,32,0.18518518518518517,121.22222222222223,46.2
Languedoc-Roussillon former administrative region of France,0.891780382868397,0.3276255637264022,0.14639429393387998,0.5289014765085318,0.23142497160442282,0.5695245670420783,0.14861754834888677,21,0.6153846153846154,114.76923076923077,35.875
"Lansing city in Ingham County, Eaton County and Clinton County, Michigan, USA and Michigan federated state capital city",0.8841431199218981,0.1579533665998107,0.13876023976592247,0.230229819922017,0.24032465052288943,0.366441857274417,0.1482382977317077,46,0.4375,107.625,41.642857142857146
Lantana 2001 film by Ray Lawrence,0.7698366176307352,0.2935054433654942,0.1465040462991702,0.343559463095302,0.21417122270239414,0.5098741153875986,0.1795737287872265,49,0.225,87.95,31.333333333333332
Laos republic in Southeast Asia,0.862542028141173,0.14992609333933582,0.1259575060961905,0.26206504978525247,0.2194258668743921,0.3411593233622037,0.13650593222695104,80,0.48148148148148145,127.98148148148148,35.69230769230769
Laraine Day American actress,0.8664641464311333,0.2260010007168578,0.15499774131428623,0.3294001773047628,0.2552562025645278,0.38598962944178355,0.17202688027544988,49,0.16666666666666666,113.35714285714286,23.857142857142858
"Larimer County county in Colorado, United States",0.8642182875105077,0.22074745441998608,0.15387796741716508,0.3606668110630471,0.26110816695894773,0.4181646021703879,0.16821265634905685,31,0.4090909090909091,123.4090909090909,40.111111111111114
"Larry Cohen American film producer, director, and screenwriter",0.8801210104413765,0.2755400455165987,0.2055054716079643,0.28497659721566987,0.2923494740591508,0.6115986903508505,0.15461988156099468,23,0.4375,105.6875,27.571428571428573
"Larry David American comedian, writer, actor, and television producer",0.7871257384331264,0.22579216782835143,0.1439364985916231,0.2504932731662559,0.2132153729055332,0.4875442360838254,0.1729433331914138,117,0.18181818181818182,111.22222222222223,27.666666666666668
Larry Gelbart American comedy writer and playwright,0.7963124503833601,0.19566243180405138,0.15424249242694874,0.2427207648712134,0.23587026492148458,0.4780553282402894,0.17083819625224056,78,0.2786885245901639,105.45901639344262,26.823529411764707
"Larry McMurtry American novelist, essayist, bookseller and screenwriter",0.7593179590381306,0.25079513366650696,0.1639410922192591,0.29840597400253865,0.2773204912266119,0.5475941825480688,0.16778392563373845,65,0.1206896551724138,103.91379310344827,25.428571428571427
"Las Cruces county seat of Doña Ana County, New Mexico, United States",0.908818708238213,0.2154873032704927,0.1590798872423396,0.268513861890339,0.29418769001471623,0.4211221736456667,0.1402176472783797,24,0.5,110.0,44.0
"Las Vegas city in and county seat of Clark County, Nevada, United States",0.8596018649616964,0.11957705534124259,0.11941299855263332,0.19357818550897724,0.19631906704216007,0.3137548334265827,0.13998093700140346,178,0.18666666666666668,106.92666666666666,31.571428571428573
Last Action Hero 1993 American Film,0.7788289531159986,0.12315858425135134,0.15676587680980075,0.3364558083128809,0.19778095909849502,0.27710767785708107,0.14929242090792202,65,0.1016949152542373,98.62711864406779,29.166666666666668
Late Show with David Letterman American late-night talk show hosted by David Letterman on CBS,0.7457562168130549,0.23885179697677042,0.17182694347315128,0.40538448623864853,0.22465704033504413,0.4266471564769745,0.0735763419810393,36,0.09090909090909091,115.36363636363636,27.0
Latin America region of the Americas where Romance languages are primarily spoken,0.8556477469039389,0.12493028244522503,0.12970015778878402,0.4789377802960303,0.23253227500809664,0.37595987861806696,0.16996449186414073,50,0.28205128205128205,81.07692307692308,36.54545454545455
Latvia republic in Northeastern Europe,0.782967129491252,0.1065442594777343,0.1336644891572796,0.2458931258326519,0.24117678461130893,0.3557183304887552,0.14701076495068258,172,0.1780821917808219,142.63698630136986,34.15384615384615
Launceston city in the north of Tasmania,0.8869305297876726,0.19695971061786016,0.09173079686686003,0.35936564615824157,0.27987415224197604,0.5692201584577561,0.1274931834383489,14,0.5555555555555556,75.22222222222223,31.0
"Lauren Conrad Television personality, author, fashion and designer",0.8882849431222827,0.18324416883330233,0.15485972347491353,0.2878096387822397,0.2374252833895926,0.38574945345959244,0.15878091263654406,58,0.4146341463414634,126.51219512195122,27.41176470588235
"Lauryn Hill American singer, rapper, songwriter, record producer, actress",0.7622522451009047,0.190013522609865,0.14028875883737976,0.31483385207802067,0.24076567115531103,0.42499490140699875,0.1716631648274064,117,0.18181818181818182,105.64646464646465,30.5
Lawrence of Arabia 1962 British film,0.7237343522578638,0.2142154280881718,0.14834567696143874,0.2991244411726929,0.1887957950850723,0.40449994585730814,0.17206498645158247,151,0.07857142857142857,104.24285714285715,33.45454545454545
"LeAnn Rimes American singer, songwriter, actress",0.8421570635811562,0.16403507812560397,0.14928516261041377,0.23025246203147812,0.21705246834860387,0.40263207143074586,0.15619916898621897,72,0.38461538461538464,99.28846153846153,27.1
Lebanese American None,0.9347924066674067,0.027362519905538014,0.04223030253210179,0.47235179218378937,0.17722578053153037,0.5,0.0,24,0.043478260869565216,84.08695652173913,22.0
Lee Eisenberg American television writer,0.7174277566226456,0.2967499820346182,0.12620625610219485,0.3910182493190071,0.18122469730380542,0.5834025655473981,0.1479263484842174,62,0.12727272727272726,115.78181818181818,23.428571428571427
Leelee Sobieski actress and artist,0.8466567828043197,0.16660786827251658,0.14672681869654472,0.17180395647981242,0.2001658632416998,0.3961544435594108,0.16788972244090064,49,0.4,104.82857142857142,28.0
Legends of the Fall 1994 American drama film,0.7542181220586793,0.21495421763935227,0.16442475257038452,0.34433015728372623,0.17433987018878352,0.40284213920434314,0.15071231855484707,74,0.08823529411764706,95.29411764705883,28.833333333333332
"Lehigh County county in Pennsylvania, United States of America",0.8631720177126909,0.26982475313845844,0.140479799517735,0.35818415455034247,0.268560914640971,0.43675054396901813,0.15530141435874775,31,0.2916666666666667,125.79166666666667,40.142857142857146
Leicestershire ceremonial county in England (use Q21272890 for administrative non-metropolitan county),0.9182438897808917,0.21537672037145264,0.16807227551721657,0.483807747854906,0.21578374961076904,0.36913372846422615,0.16227248855186172,31,0.8235294117647058,99.05882352941177,37.285714285714285
Leipzig University university in Germany,0.8536622239663683,0.21480164408396163,0.1628043930248158,0.29112734330764933,0.24013886883679492,0.44061964948972066,0.1916269069467401,44,0.29411764705882354,118.05882352941177,34.2
"Leipzig city in Saxony, Germany",0.900785279663396,0.18710818468248708,0.13810795996736194,0.26818770211299553,0.253913745609902,0.4092346298552695,0.14369507646689322,38,1.2352941176470589,85.47058823529412,39.23809523809524
"Lena Horne American singer, actress, civil rights activist and dancer",0.8616190823225388,0.15366622648496636,0.1350110681968556,0.19381257994344914,0.2160433987027119,0.4020870594364224,0.13132623724536316,69,0.46808510638297873,94.40425531914893,29.863636363636363
Leo Bertos New Zealand professional footballer,0.7951519086603728,0.2858033201556799,0.1471561102174207,0.5473056769809425,0.20742964854260085,0.602991541226705,0.081419920527817,71,0.04411764705882353,131.7941176470588,26.666666666666668
Leon Schlesinger film producer,0.8763209166242254,0.1669032517223595,0.15962519004358203,0.1879606691415971,0.22401936396253413,0.49459508061408997,0.05028180386249173,16,0.23076923076923078,112.76923076923077,24.0
Leon Trotsky Marxist revolutionary from Russia,0.9119653120909459,0.10722449460828927,0.12320258026920267,0.18417880522279062,0.20624999524917695,0.3799875036726151,0.13163681141137987,63,0.8529411764705882,106.1470588235294,30.0
Leonard Dick Canadian screenwriter,0.7037519844682513,0.2586299048847227,0.15917146549176245,0.3674061383568467,0.20889310317488552,0.4786979635556539,0.16899511148512056,72,0.09090909090909091,111.39393939393939,28.833333333333332
"Leonard Nimoy American actor, film director, poet, musician and photographer",0.8622214078228013,0.14190340368351406,0.14521546840425228,0.21334300425821243,0.21995211135400597,0.366184500221541,0.14683001891236985,89,0.36923076923076925,110.47692307692307,27.833333333333332
"Leslie Bricusse English composer, lyricist and playwright",0.7627552148643479,0.22583533857741908,0.13720843500912488,0.32570766127036194,0.24928900870433685,0.5397276106205854,0.15569575948570127,74,0.1935483870967742,107.12903225806451,27.333333333333332
Leslie Nielsen Canadian actor,0.8481885798837946,0.18448898271700845,0.1413334297446815,0.181816660889814,0.20386248220299028,0.43821619621344976,0.14200348173033484,58,0.3488372093023256,117.6046511627907,29.333333333333332
Lesotho kingdom in southern Africa,0.8284483427599462,0.14940524025813484,0.13068748826067086,0.2120509869644838,0.21613060094865744,0.3859984573216466,0.14972119678725487,61,0.4523809523809524,128.57142857142858,33.21052631578947
Let the Right One In Swedish 2008 horror romance film,0.7434823773732472,0.2716136765103632,0.1499032053873936,0.3233517438297101,0.2115115078871077,0.40898967021041444,0.15378374689399865,46,0.2777777777777778,98.61111111111111,34.3
"Leuven city in Flemish Brabant, Belgium",0.8164197530864198,0.1895014070733278,0.12398829976197355,0.2770239055156708,0.28186034222234624,0.4034376736316416,0.15582433932577838,15,1.5,124.33333333333333,37.888888888888886
Levadiakos F.C. association football club in Greece,0.7601964469998526,0.34176015481352806,0.07188184013132291,0.8360163574417432,0.07474965304284055,0.5,0.0,17,0.0625,139.4375,27.0
Lewis Cass American politician,0.8702269658830337,0.1637246361649573,0.15343380842978246,0.32803099854964535,0.2687257497851856,0.36253480369394475,0.14691296248040772,49,0.2894736842105263,144.57894736842104,33.63636363636363
Lewis County county in the U.S. state of Washington,0.8567177818096936,0.2700646312569006,0.13932787638825606,0.3463896525868525,0.2747621988786405,0.43816266528197695,0.15051436085614428,24,0.5,128.875,42.0
"Lewis Gilbert British film director, producer and screenwriter",0.7986597241849344,0.18711065689892756,0.19184785114933797,0.2530997311779416,0.2630140458449583,0.46126435111675945,0.17617203337882323,42,0.23529411764705882,99.6470588235294,30.125
Lewis Milestone Russian-American film director,0.8286751626641333,0.2139417246324565,0.18218313691190804,0.24604910519318152,0.2820379560440177,0.5019534620371732,0.16529274415337877,40,0.3793103448275862,105.10344827586206,27.636363636363637
Licence to Kill 1989 James Bond film,0.7622724497724498,0.1621730709388586,0.13835945751953388,0.3607731713717725,0.15937632970205137,0.29848501905798913,0.19161673728380005,40,0.14285714285714285,83.11428571428571,35.4
Lifetime American cable and satellite television,0.7820374922348606,0.17860528337466833,0.16660609293840645,0.3028169588207013,0.30825238906391444,0.40526161520254045,0.1573403985399527,18,0.6363636363636364,104.63636363636364,32.285714285714285
"Lille commune in Nord, France",0.8832001289044632,0.1812782416984971,0.16802354534183916,0.5109413440028826,0.21487265419663262,0.32358900067352114,0.09404425461319182,19,0.5833333333333334,92.75,40.57142857142857
Lilo & Stitch 2002 American animated science fiction comedy-drama film,0.7522113961894124,0.21619586182574635,0.14633375848356137,0.3090368533213932,0.1896927864058427,0.38036633282899857,0.1760578758611537,60,0.15384615384615385,98.9423076923077,28.625
"Lily Allen English singer, songwriter, actress, and television presenter",0.8566881072756773,0.16877781718683482,0.12931353150090033,0.20816892440545104,0.2017920052953459,0.37566419122482947,0.13862642833863134,90,0.34328358208955223,99.01492537313433,30.17391304347826
"Lima city in Ohio, United States",0.9043276898540056,0.24338276228007424,0.17664565733355655,0.2289837310116247,0.2689502463153139,0.4458293943178086,0.08787685069577043,21,0.5,108.14285714285714,44.285714285714285
Limerick city in Ireland in the province of Munster,0.8501310686217807,0.149010602501221,0.15372287808743929,0.28264888288509665,0.30716455778836743,0.4026259056159428,0.14308340189657567,20,0.6666666666666666,108.25,37.0
Lincolnshire ceremonial county in the east of England (use Q21269047 for administrative non-metropolitan county),0.9144406875176105,0.2494771929868009,0.13924692109694203,0.4387020968965122,0.23598927019389968,0.4076222855259072,0.16684506787350475,26,0.8571428571428571,86.14285714285714,36.666666666666664
Linda Ronstadt American pop singer,0.796298564675954,0.18973584356746187,0.14128554257493245,0.2829545466596913,0.21648497904517486,0.4409505264539468,0.1473513043572168,148,0.15625,104.1796875,29.25
Linus Pauling American scientist,0.8976818928705314,0.14901765657352567,0.13921726212038477,0.17486693058306296,0.19994260449575735,0.4410669332022195,0.1498562568393954,43,0.4827586206896552,104.34482758620689,27.0
"Linz capital city of Upper Austria, Austria",0.8667175631386158,0.23115263970919533,0.15841101732143506,0.4430228302763267,0.33220011942422434,0.390470428781195,0.1684182842900099,25,1.2727272727272727,98.36363636363636,36.92857142857143
Liquid Metal None,0.9153238160111687,0.33160716793858086,0.07027189412888687,0.5740092704550569,0.21527182967805053,0.8964749574661255,0.0,67,0.03076923076923077,82.43076923076923,27.0
Lisa Gay Hamilton American actress and director,0.714833548095932,0.2390605087822416,0.12727358141969886,0.2913530138120954,0.21218120136012983,0.5733212509325573,0.1723515011150125,74,0.12121212121212122,111.13636363636364,27.625
