entity,avg_ttr,triple_train_coherence_mean,triple_train_coherence_std,triple_self_coherence_mean,triple_self_coherence_std,type_self_coherence_mean,type_self_coherence_std,direct_neighbors,type_triple_ratio,avg_triple_length,avg_type_length
Lou Diamond Phillips,0.8660851785538894,0.22965970846489653,0.14362668123685732,0.2631157468541431,0.21672206364639932,0.480836940237454,0.16275260533958943,47,0.46875,69.65625,27.0
Lou Reed,0.8978570665007223,0.20698120122026786,0.14107933647938353,0.27871021814170527,0.20867554735150742,0.4100217289844717,0.15842117985268217,121,0.24742268041237114,53.21649484536083,29.166666666666668
Loudon Wainwright III,0.9017231158535506,0.18981789770751836,0.14836687962284553,0.24250354331431329,0.20552302699469374,0.4023993752677651,0.1565649267288179,69,0.3269230769230769,51.23076923076923,30.58823529411765
Louis Gossett,0.7920008562865705,0.20053611501790664,0.14228951164945952,0.29584509990924585,0.2478303620209259,0.4022508517671854,0.18767513353913493,49,0.3611111111111111,86.25,32.61538461538461
Louis Malle,0.7831397576189243,0.24725158612031037,0.17243111852396098,0.30585889743423567,0.2709043396186206,0.43428905136310136,0.1786778346961132,72,0.22033898305084745,75.77966101694915,29.615384615384617
Louisiana,0.8625742313242313,0.1537373298965693,0.12768601607380656,0.26998432146355444,0.22904496989605738,0.3189744750926128,0.13998273300497766,170,0.18055555555555555,87.875,37.76923076923077
Louisville,0.8783276521136285,0.18246965875236515,0.13536965733355308,0.20752123107540982,0.198580547900786,0.32120480497220627,0.16007150938108217,81,0.32786885245901637,74.29508196721312,38.0
Love Is a Many-Splendored Thing,0.7125889882245815,0.28451763199969987,0.16836719187749807,0.34509985387281517,0.21609697981350737,0.4393524259328842,0.14184231139964326,59,0.09259259259259259,70.75925925925925,32.2
Love Story,0.7457033796366545,0.2340135103906505,0.17595191961245493,0.3755190687557218,0.2426794431322515,0.44796466562483045,0.17745253335167915,67,0.17543859649122806,76.49122807017544,30.6
Loving,0.7336452238237953,0.318071397729218,0.1771453929672562,0.34951318314143764,0.20843332892564603,0.42050432165463764,0.06778622695422289,28,0.12,77.72,27.0
Lower Austria,0.8949900793650793,0.35129746416258434,0.18900280710524217,0.6575914447506269,0.18580281211682775,0.4094683017049517,0.15732911567230745,16,0.7777777777777778,55.111111111111114,36.714285714285715
Loyola Law School,0.8838709677419354,0.18733952690739758,0.17128761730442318,0.23744864491029427,0.259409097117288,0.39958128035068513,0.17800093557772637,31,0.19230769230769232,67.61538461538461,31.2
Loyola University New Orleans,0.8517613278976915,0.15359122881609774,0.14005938202424345,0.22152958941537132,0.20676680283995302,0.3581603268782298,0.08639870816263465,33,0.2222222222222222,77.85185185185185,27.333333333333332
Lublin Voivodeship,0.8845734126984127,0.24861188218928873,0.16588573801678685,0.4973677131036917,0.3288136861932206,0.5028723259766896,0.1648221530201319,16,0.6,54.7,35.5
Lucas County,0.8555272108843538,0.29771431160419165,0.11959030356104634,0.3782104986054557,0.23071298596726755,0.4350316765762511,0.14371430323324663,28,0.3333333333333333,80.71428571428571,43.42857142857143
Lucknow,0.8988095238095238,0.2329411945065658,0.17397934883821323,0.39811545949695365,0.3053475081856654,0.48493056265371187,0.18211707871638172,16,1.0,55.75,36.0
Ludhiana,0.9019561157796453,0.21390542279308042,0.11859171224135497,0.4093693345785141,0.2275830674343243,0.4344908396402995,0.12328691920170409,10,0.6666666666666666,65.33333333333333,35.5
Luis Miguel,0.8201134513634514,0.1962926365306534,0.15167063100659683,0.3041787707132707,0.2501283585955972,0.44698982182003205,0.15335279221813491,66,0.29411764705882354,71.29411764705883,26.8
Lupe Fiasco,0.8613739085377741,0.20889023029618586,0.14718934347480844,0.29162189133604854,0.22028807384228036,0.39555383572245345,0.17352678653668588,70,0.32075471698113206,60.886792452830186,28.41176470588235
"Lust, Caution",0.7342815915484877,0.25922792732131766,0.1714118083932313,0.3144846583902218,0.20736230302882575,0.4554457505544027,0.1875518947676023,94,0.06818181818181818,64.47727272727273,29.666666666666668
Luxembourg,0.7890583211337929,0.1355619032193858,0.13569953167303986,0.19178269346641166,0.21308513293789036,0.3491874866397871,0.1575035818480496,159,0.25196850393700787,85.18897637795276,33.40625
Luzerne County,0.8524489795918367,0.3062065132997102,0.11860080207128106,0.3519611189996245,0.22661945325726035,0.46369629140411106,0.1396608416161936,35,0.2962962962962963,86.4074074074074,39.625
Lyle Lovett,0.82553137073859,0.20879756285385287,0.14338583082433054,0.2945167499026942,0.22666616433635728,0.40445420496604023,0.14315034922016354,110,0.1956521739130435,69.98913043478261,27.666666666666668
Lyle R. Wheeler,0.7092918398473954,0.23628694730332905,0.18934449569388662,0.3257208498527312,0.21859726418147526,0.44805126786231997,0.17964420802901848,81,0.06578947368421052,74.40789473684211,28.6
Lyngby Boldklub,0.7181818181818183,0.4210660755634308,0.07999911053754849,0.815839349655878,0.0883787897451542,0.5,0.0,16,0.06666666666666667,76.2,27.0
Lyon,0.8885346796061082,0.17223917840037464,0.137218855996139,0.3123389801270712,0.23397523392113412,0.40488342371853914,0.16855010741366402,28,0.6470588235294118,56.470588235294116,42.18181818181818
M*A*S*H,0.7570907477695223,0.24896534755486452,0.17705368802710564,0.3738078797589383,0.22888622814884674,0.37924457490444186,0.17934644071616404,86,0.075,74.7125,33.833333333333336
MASH,0.7629249309998606,0.23973826589023337,0.16230407498466787,0.3784319158230108,0.1888512889383606,0.38139785568301493,0.18863027210780167,89,0.17105263157894737,73.92105263157895,29.76923076923077
MGM Resorts International,0.9089453756120424,0.21319502711907667,0.16572319587919596,0.34700718062760477,0.24193734760447821,0.36746669650980923,0.15541961104746724,45,0.36363636363636365,81.15151515151516,34.5
MSNBC,0.8970583160800552,0.20404823430616295,0.14078352739287653,0.2866943677689767,0.28432648753956574,0.44136751944368535,0.15617968478708513,23,0.9166666666666666,75.16666666666667,31.545454545454547
MTV,0.8972102331325633,0.19254578540045028,0.1374470149717592,0.3230438531677402,0.2241512866255323,0.40746487689514954,0.14493920331659327,103,0.1839080459770115,56.252873563218394,29.25
MTV Video Music Award for Best Cinematography,0.5916720294020907,0.0,0.0,0.5884500878611848,0.07646083407864308,0.5,0.0,163,0.0,75.5521472392638,0.0
MTV Video Music Award for Best Direction,0.5914775098319403,0.0,0.0,0.5998741247635123,0.07352192329887802,0.5,0.0,158,0.0,75.75316455696202,0.0
Maaya Sakamoto,0.8621456442108616,0.2550606634752411,0.16974009864144982,0.22035405090377141,0.21382148441510312,0.4957961334122552,0.15096307690834476,46,0.2777777777777778,60.083333333333336,27.7
Macau,0.9083319186260363,0.19762594891168797,0.15987308792278435,0.3631546445514845,0.2154000256285835,0.36232757508924546,0.14426495915834378,51,1.125,63.166666666666664,35.96296296296296
Maccabi Tel Aviv F.C.,0.7514502164502165,0.3495317902415991,0.07018105855678061,0.6103021657289228,0.3089225320005067,0.5,0.0,25,0.041666666666666664,72.95833333333333,41.0
Machete,0.7267648700923504,0.28407487069489434,0.175869066613915,0.35394534412721224,0.1997069992529451,0.40607627232869464,0.04174629878432523,67,0.046875,64.640625,29.333333333333332
Mack Sennett,0.9196114343173167,0.23571765273870704,0.1777098300486138,0.38561066260291754,0.28582685342549485,0.3775998666686447,0.16995084998546425,39,1.0526315789473684,53.73684210526316,29.0
Macomb County,0.8863303363303363,0.33822865604112545,0.12765001546372257,0.3674995919591502,0.24028422501196892,0.5131249288717906,0.13951252502781072,26,0.3,89.8,44.666666666666664
Mad Men,0.7044233072420033,0.2612762628716293,0.19746137121522564,0.39057266805391727,0.2085784645085084,0.45990067968765896,0.2353923706244894,162,0.02531645569620253,89.89873417721519,27.75
Madagascar,0.8025871998371998,0.12690135521704904,0.1471240276933868,0.18351868260332457,0.20407443892465427,0.30543699809500285,0.1392418161123745,150,0.2711864406779661,79.0677966101695,33.09375
Madison,0.8811023486870945,0.1662570408869406,0.13866548488531683,0.20616654442930712,0.2030978810703842,0.37512660950248006,0.14130377671034824,59,0.475,72.825,36.31578947368421
Madison County,0.8535582179948377,0.3074040195121953,0.14110920478414196,0.34432842067625713,0.20922050524386898,0.4923778114170425,0.20892740080628705,71,0.4791666666666667,76.5625,40.73913043478261
Magdalen College,0.8801084220439059,0.23383494920092587,0.12807538555939763,0.3263542202817381,0.22524500276324136,0.4420296880933974,0.15618861464391323,31,0.4090909090909091,86.0,36.0
Maggie Grace,0.6645669845556915,0.21556885482546373,0.16741061370303068,0.43525447342078855,0.22176806342778813,0.38249717881395057,0.183475503219855,77,0.18461538461538463,81.32307692307693,29.25
Magic Johnson,0.8536805202870006,0.16918609817631733,0.13578071930221872,0.20711867058302177,0.21224863723116266,0.3504571859767804,0.14563956275082168,71,0.5777777777777777,75.77777777777777,32.42307692307692
Magic Knight Rayearth,0.7809060078881052,0.27340186859614085,0.2197685806674269,0.4846605007137571,0.18501268190066072,0.20206797122955322,0.0,23,0.09523809523809523,69.66666666666667,29.0
Maharashtra,0.8646266815621654,0.24371075505385473,0.1509773942082722,0.45611408550880456,0.21709226130572265,0.39940327324650504,0.13340121339493746,31,0.55,57.05,34.54545454545455
Mahesh Bhatt,0.8619897959183673,0.24964972128364024,0.1751782827683263,0.4197446150938049,0.2342548968430531,0.48910401069692205,0.20812772288327372,28,0.4,46.85,26.875
Mahoning County,0.8581746031746031,0.32405427713756974,0.11792312588803695,0.3540201205981108,0.2302875449676243,0.5164532817545391,0.12090912022183457,30,0.30434782608695654,89.43478260869566,38.57142857142857
Mainz,0.8938570977633478,0.23593178428407863,0.15469837633995878,0.40412263499381834,0.25158382178495897,0.41691707218425317,0.1591924420434272,32,1.4615384615384615,56.53846153846154,38.89473684210526
Malawi,0.8557384365220185,0.16857014166292936,0.14337012854211945,0.2853353687369787,0.20443997413761575,0.3688622833072365,0.13022343513280205,67,0.4888888888888889,90.06666666666666,34.36363636363637
Malay,0.8855654761904762,0.4006491561730703,0.05186814843883168,0.4839848981017158,0.18902656372147963,0.5,0.0,16,0.06666666666666667,45.93333333333333,26.0
Malcolm David Kelley,0.6211482504960767,0.32489877813968104,0.1817162811434053,0.46466509820234414,0.199225596507186,0.5546602308750153,0.14916695138071132,74,0.07246376811594203,82.02898550724638,28.4
Mali,0.8429825363891298,0.15891395737032282,0.14339238732749657,0.2848634514499639,0.21979488699497682,0.3415155120083851,0.14239375772909138,91,0.46774193548387094,84.80645161290323,33.37931034482759
Malibu,0.8735386002886003,0.20827634455556857,0.13482808213278932,0.26729860777804476,0.20534053396430463,0.39336139340322096,0.15557495976235983,100,0.16279069767441862,71.13953488372093,33.357142857142854
Mamiko Noto,0.8312480574980576,0.2422006646450609,0.22163611469468428,0.30594272492009966,0.26875645504300877,0.409716984629631,0.18344536453473462,20,0.3333333333333333,62.2,24.2
Manchester United F.C.,0.8112218767148345,0.29974618220668553,0.1814988452352333,0.5078300542707893,0.24089412776936434,0.5274994618126324,0.21524014388699544,71,0.12698412698412698,82.0,32.75
Manhattan,0.8534330521417384,0.12671340416666518,0.12469226678643205,0.21145716329090425,0.1998345652242161,0.3141097763875601,0.14354794052238606,302,0.16153846153846155,65.55384615384615,33.333333333333336
Manhattan School of Music,0.865448829922514,0.239118868128197,0.19536430345418832,0.27952585567763,0.24000292194063488,0.5189913170678275,0.2039356700161498,57,0.14,80.44,39.285714285714285
Manipur,0.9279914529914529,0.250768425129354,0.17428974802911062,0.3892149604856968,0.2844164021696485,0.43399971404245924,0.1645784391472228,13,1.6,63.8,33.625
Mansfield,0.8703227328227328,0.24369184945299777,0.15403255965077964,0.238060061579345,0.2462381358460093,0.48401486557541473,0.19214034117998463,26,0.8571428571428571,73.71428571428571,39.666666666666664
Marc Anthony,0.8299232069508362,0.19609922757731452,0.14415319394273673,0.27538667371447173,0.22708541478467295,0.4266542245682917,0.14503073086576768,99,0.25316455696202533,68.46835443037975,30.1
Marcel Proust,0.8647652116402117,0.19350936090266285,0.1430258982412124,0.4853758522785377,0.28014468736823644,0.36453239210359345,0.12294962133138469,72,0.2413793103448276,49.206896551724135,29.5
March of the Penguins,0.6210931447170942,0.32001160983539495,0.18487747324904408,0.44798226179186,0.2537011926364051,0.5959465305010477,0.21871640865196296,70,0.06060606060606061,80.03030303030303,25.5
Mare Winningham,0.7532052186943491,0.2301830476118167,0.1617155989775158,0.3211852256927694,0.25016526878366246,0.46823201382702045,0.17402270329866443,46,0.3142857142857143,97.05714285714286,27.09090909090909
Marg Helgenberger,0.7519424837308349,0.24611632084410337,0.1664204965983008,0.29398445280500496,0.2373997108674238,0.46705815337953116,0.1925930294852135,53,0.15217391304347827,85.3695652173913,25.285714285714285
Margaret Atwood,0.808628871128871,0.1963981059621131,0.13402151040962407,0.2264590046508515,0.2416807603923409,0.41818905596931777,0.14605862492973154,73,0.2807017543859649,69.85964912280701,30.375
Margaret Cho,0.854594550748397,0.22056250694441862,0.15352284686654818,0.26148879531289665,0.2282653236763863,0.38414586813229584,0.15874837000183054,65,0.5853658536585366,67.8780487804878,29.25
Maria Bello,0.7405476210399694,0.23046795892614463,0.1506964594763375,0.29319359153070124,0.22830137591565203,0.4513317756354809,0.15164004871849854,80,0.19402985074626866,81.34328358208955,27.846153846153847
Marianne Faithfull,0.8991344285461933,0.19952421057223266,0.13702798943959937,0.22678087572500058,0.21479459330408973,0.414818144239047,0.13237395805722926,74,0.2982456140350877,49.280701754385966,33.1764705882353
Maricopa County,0.8458008658008658,0.21471935221481087,0.16365040066994638,0.38031459816052143,0.1894887356375757,0.3369814269244671,0.12685872891768066,55,0.1956521739130435,69.3913043478261,40.22222222222222
Marilyn Monroe,0.8825018840808314,0.1628705659641026,0.13104990479488915,0.1989014602810439,0.1878212285975552,0.34353134819717557,0.132703558179081,95,0.6379310344827587,60.87931034482759,29.54054054054054
Marion Cotillard,0.6930996567290675,0.23262876082350173,0.15310298393577537,0.40069325239998066,0.21628518644505917,0.4677831265661452,0.14216200809316806,121,0.09009009009009009,83.72072072072072,26.5
Marion County,0.8467340676201436,0.2727790471846452,0.15684815487679818,0.36321212518976076,0.19721572114052027,0.4373638511046596,0.21550543687822826,79,0.6122448979591837,78.73469387755102,38.53333333333333
Mark Berger,0.7003028230649714,0.17639026298241403,0.17001645935439985,0.3383864847264284,0.25230007163494605,0.3597116594513257,0.1256150466521737,69,0.06153846153846154,79.52307692307693,26.75
Mark Cuban,0.8730443839314808,0.1840524107078547,0.1461552337650574,0.2524342937658381,0.21203000030071026,0.35767203448888135,0.14176601195605046,62,0.37777777777777777,67.37777777777778,29.0
Mark Hamill,0.8671644823430539,0.22632540404358678,0.16462235227595612,0.29132289833345193,0.22518154660474304,0.40979515040914216,0.17282895316038396,56,0.4,67.225,28.3125
Mark Harmon,0.7520851732808255,0.2045626428043929,0.14105673626951715,0.23234402135622534,0.2083852016665738,0.40529904717748816,0.14556638254634974,70,0.1864406779661017,85.10169491525424,32.54545454545455
Mark Isham,0.844002664002664,0.24038097787441018,0.15988399369498799,0.2875439840640877,0.21188576294013012,0.4976186578472455,0.15109326474342535,65,0.16071428571428573,55.5,24.333333333333332
Mark Johnson,0.7101839337133454,0.279938814149071,0.1823218550006084,0.25800854334548395,0.2224183861456225,0.5195760925610861,0.0768796706674199,68,0.046153846153846156,71.83076923076923,23.333333333333332
Mark Knopfler,0.8373106495900613,0.22631350396313593,0.14477002325730384,0.26151223774864485,0.20588863973743443,0.4825027090234634,0.15551214973710914,90,0.16883116883116883,63.15584415584416,28.615384615384617
Mark Mancina,0.7443697971330798,0.2768460181103294,0.14838006434444184,0.3024189841996264,0.23853585637852145,0.5602691187745049,0.1624561669312577,62,0.12727272727272726,69.49090909090908,28.285714285714285
Mark Mothersbaugh,0.8848429348429349,0.23401045571860427,0.1562935760560448,0.23879011274453216,0.19612521120045745,0.5032137536849731,0.1537373431447196,63,0.26,48.62,26.53846153846154
Mark Strong,0.777418980196758,0.27145083794864466,0.15755369164500696,0.3045970902984212,0.22473428110792926,0.5222290992736817,0.1289905639413948,54,0.10204081632653061,61.30612244897959,28.8
Mark Twain,0.8859993293091885,0.18205206881585595,0.12384817345283862,0.26186012863226943,0.25451373179283,0.35260504363436,0.14079918821909335,71,0.4791666666666667,58.708333333333336,32.69565217391305
Mark Wahlberg,0.6964052802744937,0.16913488893600032,0.16114523056641342,0.3060098417751159,0.22020238851710583,0.3353590864688158,0.16293281558807693,212,0.08163265306122448,78.59693877551021,29.6875
Marley,0.6186603951603952,0.2334578798516937,0.18703950285969073,0.491739876964242,0.21234307060641275,0.3602353533109029,0.14652004478295785,50,0.08695652173913043,77.54347826086956,36.0
Marley & Me,0.6478023369819036,0.21877332399590535,0.17646392372437114,0.41809198818446835,0.2318210571670211,0.38126433789730074,0.1280064071703852,95,0.06741573033707865,74.02247191011236,30.666666666666668
Marquette County,0.9111176702085793,0.32655031290792286,0.13612802556336723,0.4427001145623979,0.2733989321583152,0.5305101374785105,0.1426527614582789,22,0.4666666666666667,104.46666666666667,42.0
Marquette University,0.8510297783025056,0.26131179475175614,0.18543411689269973,0.30860541381627354,0.22751051376177894,0.49500692032632376,0.2174638047630733,55,0.14583333333333334,84.72916666666667,35.42857142857143
Marrakesh,0.8712052653229124,0.20344950088432856,0.1671038205762024,0.18039176613092422,0.24205511876304273,0.36773460027244353,0.15889217019205687,17,1.4285714285714286,97.57142857142857,33.1
Marriott International,0.8774973424011885,0.19637188700052544,0.13067682476247758,0.3282241505752431,0.26113979045388686,0.450655533508821,0.1785615738382765,52,0.2682926829268293,94.1951219512195,31.181818181818183
Mars,0.9366473616473616,0.18585602479727223,0.17406336947010378,0.288240714593687,0.30816448877529534,0.37259462710331986,0.15255366722470154,37,3.111111111111111,64.88888888888889,33.17857142857143
Marshall University,0.8633439024743373,0.21211885529508753,0.1689946399607966,0.23281456977493437,0.20653475561841989,0.44425970233149,0.17564052847603615,46,0.24324324324324326,80.4054054054054,34.44444444444444
Martie Maguire,0.8288867157373652,0.22269477490680029,0.16883777125425353,0.27956036719082716,0.21905819753464045,0.4719622532526652,0.12386832706628569,77,0.08450704225352113,60.87323943661972,27.5
Martin Donovan,0.7870057030509312,0.29340618489576237,0.1569490228235445,0.3178543911707247,0.21394220440661432,0.5539207637310029,0.15436558754224494,34,0.21428571428571427,79.71428571428571,22.833333333333332
Martin Lawrence,0.8521729032003005,0.22900521694325604,0.14562469497757066,0.2632680553515443,0.23781774765903968,0.4082191812364679,0.17178835543916438,73,0.37735849056603776,57.660377358490564,28.35
Martin Short,0.790641376344833,0.2147399240416174,0.13112747701000158,0.2545143890587474,0.1911954967464034,0.43828917051355043,0.1540773575085897,97,0.3472222222222222,79.63888888888889,31.4
Martinique,0.9202955958769913,0.2198224886334062,0.19466182612393748,0.36594809424023184,0.24264152568450645,0.3920197405622921,0.16612041270169256,43,1.263157894736842,58.78947368421053,35.166666666666664
Marty Stuart,0.6906422432345576,0.23287924840909768,0.15804037020773556,0.3803992869138354,0.2246866165397304,0.4832020648396932,0.15118859091255196,137,0.10483870967741936,76.21774193548387,27.384615384615383
Marv Wolfman,0.8627314814814815,0.266642823949951,0.17759093147787577,0.28439562453034645,0.25933044866136407,0.47390271882925716,0.14634143562676463,24,0.5,48.5625,28.875
Marvel Comics,0.8904017423548674,0.20703499437853073,0.14784434914057482,0.2983304715176162,0.1993889699890759,0.3654016631119179,0.1496185461061269,32,0.6,84.35,34.0
Marvin Hamlisch,0.7457158555616231,0.20047292148500734,0.1491308164487804,0.33815511396078846,0.23727701165399703,0.4511099634071191,0.13820315515321693,123,0.14953271028037382,81.41121495327103,26.875
Mary J. Blige,0.7487124263467477,0.15957030366922445,0.1345491836154955,0.3805010095242019,0.23816007546995233,0.3681220415731271,0.1567123925670347,127,0.24509803921568626,81.33333333333333,30.36
Mary Lynn Rajskub,0.7985617667356797,0.21220889398616485,0.13558308547347175,0.2600992819573025,0.20294131651256453,0.39016298577189445,0.15942669560708325,50,0.5151515151515151,75.27272727272727,30.11764705882353
Mary McDonnell,0.6771673881673882,0.24369402108212504,0.17582938624040384,0.3609416496427282,0.23372622074961577,0.41188959197865593,0.18963012519272832,75,0.15384615384615385,76.2,33.1
Mary Shelley,0.9041583994708994,0.17319406073145344,0.15208891718473405,0.17859122985541806,0.24066916746759143,0.35865143693628765,0.1444016694824417,48,0.45454545454545453,50.84848484848485,30.266666666666666
Mary Tyler Moore,0.8191241685144125,0.1553352835991068,0.13019982613547915,0.2738843404429322,0.2614633145590676,0.36871142297115905,0.14287003246536847,82,0.5185185185185185,89.44444444444444,29.25
Mary-Ellis Bunim,0.7737713675213675,0.23399911293951484,0.17936014286522098,0.2504925012136603,0.24087559088180371,0.5354686535540081,0.15246701164581178,36,0.2413793103448276,69.20689655172414,28.142857142857142
Mary-Louise Parker,0.7376071457315063,0.17544151578545936,0.1258647468326984,0.2978792556174294,0.21966285727678592,0.38126215374185923,0.16738671052439577,100,0.17647058823529413,88.96470588235294,31.533333333333335
Masovian Voivodeship,0.8695243248814677,0.23037689074884818,0.19128724332771133,0.45069862877315575,0.3068427971616962,0.41730936409698594,0.14745410088111915,28,0.47368421052631576,58.21052631578947,35.888888888888886
Massachusetts,0.8473682178298861,0.13430446744305552,0.12442300855174125,0.27579504976388064,0.21800817278389714,0.3210107119432811,0.14421010497880854,366,0.08928571428571429,82.14583333333333,36.56666666666667
Master and Commander: The Far Side of the World,0.7007459810396754,0.2527905906878004,0.15661802170295033,0.37252958410571807,0.19477337973442718,0.3862846467111792,0.1788545399020644,128,0.06666666666666667,77.725,29.875
Matt Dillon,0.7123660827347955,0.21645480966367556,0.1435114645158866,0.3439301308101989,0.22517339078387152,0.40704355675138926,0.18582014500093647,135,0.17391304347826086,84.32173913043478,30.2
Matt Groening,0.739216582255798,0.21486539585131662,0.1453083889978673,0.27960887447067945,0.23222589339110536,0.40395718629945787,0.14798266836053778,90,0.2676056338028169,71.8169014084507,32.26315789473684
Matt LeBlanc,0.7705430852597438,0.1993923832540606,0.15023270166314537,0.2578124924596881,0.21936139779447322,0.38843626491725447,0.15738426216158174,89,0.2191780821917808,79.87671232876713,28.625
Matt Lucas,0.7780458933555735,0.22156402046799437,0.15923542267345778,0.26770186077189884,0.21586901593961633,0.43823504267150865,0.162619949809101,53,0.4722222222222222,71.66666666666667,27.058823529411764
Mattel,0.8830113096779765,0.1226596123855561,0.1324756616447319,0.2737395107684036,0.2282640118185186,0.3299877954548911,0.13396514902588258,45,0.8,85.92,34.05
Matthew Broderick,0.7830072513030991,0.22675118175370237,0.16029134254029404,0.30389783452826574,0.20694467705226186,0.444325396977365,0.1527462709927294,85,0.2318840579710145,71.47826086956522,27.8125
Matthew Lillard,0.7842078138520827,0.2686639117868617,0.1706372916556027,0.3517179153611263,0.20289050605277423,0.44139026211840765,0.15654639726775058,33,0.32,69.84,23.875
Matthew McConaughey,0.7878316633358443,0.1742420755476793,0.13731513831367698,0.2644671800038947,0.2229053548654039,0.3418094212113068,0.13607936302763896,107,0.2159090909090909,79.2840909090909,30.31578947368421
Matthew Weiner,0.6855323684883049,0.19772610329550475,0.16670269766256554,0.3418990134582144,0.24648621929397888,0.4094856722014291,0.1552783342405186,86,0.08860759493670886,81.0632911392405,30.285714285714285
Maui County,0.8985507246376813,0.2666133049254616,0.14504271909902583,0.3913043631302357,0.2951360422083102,0.38795158366362253,0.1687468152812786,23,0.35294117647058826,85.0,43.666666666666664
Maurice Gibb,0.8640769396088545,0.22670885050268094,0.15895573456579132,0.3141355290079837,0.2311945599926927,0.4594380516599823,0.14865899302221344,94,0.175,57.375,27.285714285714285
Maury Chaykin,0.7545605810311693,0.24740501939043127,0.18597368446936408,0.2995015058060369,0.23383848051506165,0.43983501493930816,0.17038552956378453,42,0.16666666666666666,69.5,33.666666666666664
Max Casella,0.6613676275415407,0.21156668290495872,0.15480012023478046,0.346919223458239,0.24627051515280832,0.412486753027354,0.16881322837805293,50,0.19047619047619047,82.21428571428571,31.25
Maximilian Schell,0.7973699124761878,0.2750501190587112,0.1702254687581,0.3690908682453105,0.24032012788007975,0.4930473273450678,0.15979353285329695,52,0.2682926829268293,77.29268292682927,26.454545454545453
Maya Rudolph,0.7528601405964016,0.19563744962233087,0.13704624478855804,0.2574114054680566,0.20251632249875723,0.37035333734183085,0.16136310303553522,123,0.20588235294117646,80.7843137254902,30.238095238095237
McDonald's,0.882360542388015,0.1512216825367084,0.1450327043197513,0.2497502314267315,0.22447879785026859,0.3554712096850077,0.14498836354814307,91,0.4918032786885246,82.31147540983606,31.666666666666668
McGill University,0.841551432530814,0.217270575161535,0.140690447633509,0.34208632150361384,0.22378834973848713,0.4205906429074027,0.13898567402520545,97,0.12790697674418605,85.45348837209302,35.54545454545455
McMaster University,0.8631124332017189,0.20435014322587944,0.1677080232339846,0.30480953346043616,0.23610865774269651,0.4016607428590457,0.1523986838249768,56,0.2727272727272727,83.43181818181819,37.916666666666664
McNeese State University,0.8632273175542406,0.17929961890525495,0.15809994955051235,0.2069637309356997,0.20889747077705204,0.43957730333010353,0.15148963570516394,26,0.3,76.6,32.666666666666664
Me and Orson Welles,0.7437155932492292,0.23857035067736765,0.16186541948806057,0.36249213545094794,0.18089966733563675,0.5174606740474701,0.10580251452609869,59,0.07272727272727272,68.98181818181818,34.25
Mecklenburg County,0.8744981325863679,0.285665126790603,0.13832054217538048,0.3392950608144747,0.24830853766625702,0.42559972571002114,0.14633394404873165,34,0.36,88.4,38.44444444444444
Medford,0.8632814950749734,0.2747967112378808,0.13693593038848392,0.29334039438787535,0.22243812818590425,0.46533455011390507,0.18461574842536932,46,0.4838709677419355,76.7741935483871,42.86666666666667
Meg Ryan,0.7839505122472155,0.20397813336756115,0.15329478415254258,0.2681999229959318,0.2208540666443608,0.3662909849823176,0.162090710320988,91,0.18181818181818182,75.79220779220779,28.785714285714285
Megadeth,0.9110574384964629,0.2601485605318981,0.15311997048666734,0.3612976330926143,0.22697159507424727,0.4131698415174589,0.1464311354819243,41,0.5185185185185185,57.7037037037037,28.714285714285715
Megan Mullally,0.8211151004629266,0.19824803470328334,0.13508217579466517,0.24436947434998682,0.23462650377548996,0.42210953658312755,0.15500282490622821,74,0.32142857142857145,85.78571428571429,29.61111111111111
Mehcad Brooks,0.6199108895666866,0.23787899941274138,0.18247116533707386,0.45055683640024347,0.20180483942062358,0.3828687752996172,0.1832229767834665,144,0.058823529411764705,82.84558823529412,29.0
Melbourne,0.8546013406882972,0.15261192707457477,0.12848635545032383,0.188367031313014,0.18312844459711974,0.33777671114637936,0.15684503752076945,115,0.3372093023255814,67.17441860465117,38.275862068965516
Melissa Etheridge,0.850195197318662,0.18202730257206012,0.1425486775633259,0.2858922813129531,0.22905267325293438,0.3899182887534379,0.12638237299956942,91,0.3382352941176471,73.95588235294117,28.82608695652174
Melvin Van Peebles,0.8650442263372341,0.21433340370722656,0.15096570083320776,0.25624475693680665,0.22888372144069366,0.4428919760502262,0.18739401466847636,53,0.7096774193548387,63.38709677419355,28.818181818181817
Member of Congress,0.7973670634618346,0.5398444460931225,0.11689272041863029,0.6305367764006046,0.17101759030082755,0.5,0.0,108,0.009345794392523364,124.62616822429906,46.0
Memento,0.6798952055569703,0.28675739445212195,0.15573340472305688,0.3491152729443402,0.21755303208660892,0.5151966203536306,0.1703134469940764,120,0.07142857142857142,75.79464285714286,30.125
Memphis,0.8922426752849547,0.18489338733068053,0.13746766455084616,0.2087327336460349,0.1911975417848234,0.3933805310477813,0.14088666144729817,96,0.2,67.05,36.0
Mendocino County,0.8898101898101898,0.22648122497193982,0.1555633301414311,0.37498340401798486,0.22517623636906026,0.3185825377702713,0.16424570721576512,26,0.625,90.625,38.4
Merced County,0.8639455782312925,0.27845870196803385,0.13745760228914394,0.37282893469700445,0.23493075131809266,0.43582381970352596,0.16982275546652642,35,0.34615384615384615,89.8076923076923,40.55555555555556
